date,entity,mean_sent,std_sent,count
2024-06-22 00:00:00+09:00,채상병,-0.9996685981750488,,1
2024-06-22 00:00:00+09:00,토큰포스트,-0.9998050332069397,,1
2024-06-22 00:00:00+09:00,한국 신재생에너지산업,-0.9845460653305054,,1
2024-06-23 00:00:00+09:00,##진출,-0.5258379578590393,,1
2024-06-23 00:00:00+09:00,경상남도,-0.5258379578590393,,1
2024-06-23 00:00:00+09:00,도내기업,-0.5258379578590393,,1
2024-06-23 00:00:00+09:00,세계한인무역협회,-0.5258379578590393,,1
2024-06-23 00:00:00+09:00,유럽,-0.9589823484420776,,1
2024-06-24 00:00:00+09:00,##기,-0.9997666478157043,,1
2024-06-24 00:00:00+09:00,##산업,-0.9931250810623169,,1
2024-06-24 00:00:00+09:00,##샵,-0.9994910955429077,,1
2024-06-24 00:00:00+09:00,##온,-0.9994910955429077,,1
2024-06-24 00:00:00+09:00,##온스타일,-0.9994910955429077,,1
2024-06-24 00:00:00+09:00,##익스프레스,-0.9994910955429077,,1
2024-06-24 00:00:00+09:00,##주,-0.9989520311355591,,1
2024-06-24 00:00:00+09:00,##키파이,-0.9989520311355591,,1
2024-06-24 00:00:00+09:00,##파이,-0.9997666478157043,,1
2024-06-24 00:00:00+09:00,##호,-0.9998235106468201,,1
2024-06-24 00:00:00+09:00,11번가,-0.9994910955429077,,1
2024-06-24 00:00:00+09:00,AK몰,-0.9994910955429077,,1
2024-06-24 00:00:00+09:00,CJ,-0.9994910955429077,,1
2024-06-24 00:00:00+09:00,GS,-0.9994910955429077,,1
2024-06-24 00:00:00+09:00,G마켓,-0.9994910955429077,,1
2024-06-24 00:00:00+09:00,KB증권 대표이사,-0.9969635605812073,,1
2024-06-24 00:00:00+09:00,LF 하프클럽,-0.9994910955429077,,1
2024-06-24 00:00:00+09:00,SK하이닉스,-0.9989520311355591,,1
2024-06-24 00:00:00+09:00,SSG닷컴,-0.9994910955429077,,1
2024-06-24 00:00:00+09:00,김동연,-0.9998235106468201,,1
2024-06-24 00:00:00+09:00,김성현,-0.9969635605812073,,1
2024-06-24 00:00:00+09:00,롯데,-0.9994910955429077,,1
2024-06-24 00:00:00+09:00,리우데자네이루,-0.9916564226150513,,1
2024-06-24 00:00:00+09:00,브라질,-0.9916564226150513,,1
2024-06-24 00:00:00+09:00,삼성전자,-0.9997666478157043,,1
2024-06-24 00:00:00+09:00,알리,-0.9994910955429077,,1
2024-06-24 00:00:00+09:00,야놀자,-0.9994910955429077,,1
2024-06-24 00:00:00+09:00,월간,-0.9998235106468201,,1
2024-06-24 00:00:00+09:00,위메프,-0.9994910955429077,,1
2024-06-24 00:00:00+09:00,유학수,-0.9989656209945679,,1
2024-06-24 00:00:00+09:00,최양희,-0.9867206811904907,,1
2024-06-24 00:00:00+09:00,코리아나화장품 대표이사,-0.9989656209945679,,1
2024-06-24 00:00:00+09:00,코파카바나 해변에서,-0.9916564226150513,,1
2024-06-24 00:00:00+09:00,한림대학교 총장,-0.9867206811904907,,1
2024-06-25 00:00:00+09:00,##개 시,-0.9031816124916077,,1
2024-06-25 00:00:00+09:00,##기념비,-0.9658561944961548,,1
2024-06-25 00:00:00+09:00,##민,-0.989784300327301,,1
2024-06-25 00:00:00+09:00,##사,-0.989784300327301,,1
2024-06-25 00:00:00+09:00,##생활건강,-0.9224429130554199,,1
2024-06-25 00:00:00+09:00,##서,-0.989784300327301,,1
2024-06-25 00:00:00+09:00,##유치원,-0.44424089789390564,,1
2024-06-25 00:00:00+09:00,##이,-0.9865909814834595,,1
2024-06-25 00:00:00+09:00,##지역,-0.9031816124916077,,1
2024-06-25 00:00:00+09:00,##초 해방기념비,-0.989784300327301,,1
2024-06-25 00:00:00+09:00,##파이,-0.999546229839325,,1
2024-06-25 00:00:00+09:00,##포스트,-0.9847922325134277,,1
2024-06-25 00:00:00+09:00,CJ푸드빌,-0.9224429130554199,,1
2024-06-25 00:00:00+09:00,GS,-0.9997922778129578,,1
2024-06-25 00:00:00+09:00,KGC인삼공사,-0.9224429130554199,,1
2024-06-25 00:00:00+09:00,LG,-0.9224429130554199,,1
2024-06-25 00:00:00+09:00,LIG넥스원,-0.9997623562812805,,1
2024-06-25 00:00:00+09:00,LS 이사회 의장,-0.9875200986862183,,1
2024-06-25 00:00:00+09:00,QCP캐피털,-0.9847922325134277,,1
2024-06-25 00:00:00+09:00,’,-0.9031816124916077,,1
2024-06-25 00:00:00+09:00,日,-0.9989010095596313,,1
2024-06-25 00:00:00+09:00,강선영,-0.9865909814834595,,1
2024-06-25 00:00:00+09:00,거래소,-0.9753339290618896,,1
2024-06-25 00:00:00+09:00,경주,-0.9031816124916077,,1
2024-06-25 00:00:00+09:00,관광업,-0.9989010095596313,,1
2024-06-25 00:00:00+09:00,교보생명 대표,-0.9991791844367981,,1
2024-06-25 00:00:00+09:00,교육발전특구 시범,-0.9031816124916077,,1
2024-06-25 00:00:00+09:00,구자열,-0.9875200986862183,,1
2024-06-25 00:00:00+09:00,국힘,-0.9865909814834595,,1
2024-06-25 00:00:00+09:00,군,-0.9031816124916077,,1
2024-06-25 00:00:00+09:00,금융당국,-0.9753339290618896,,1
2024-06-25 00:00:00+09:00,김대영,-0.999213457107544,,1
2024-06-25 00:00:00+09:00,김준식,-0.9873270392417908,,1
2024-06-25 00:00:00+09:00,대동 대표이사 회장,-0.9873270392417908,,1
2024-06-25 00:00:00+09:00,대전 유성초,-0.9658561944961548,,1
2024-06-25 00:00:00+09:00,대학들,-0.44424089789390564,,1
2024-06-25 00:00:00+09:00,도내,-0.9031816124916077,,1
2024-06-25 00:00:00+09:00,등,-0.9031816124916077,,1
2024-06-25 00:00:00+09:00,마운트곡스,-0.9847922325134277,,1
2024-06-25 00:00:00+09:00,맥도날드,-0.9224429130554199,,1
2024-06-25 00:00:00+09:00,미래에셋생명,-0.9997925162315369,,1
2024-06-25 00:00:00+09:00,산업으로 자리,-0.9989010095596313,,1
2024-06-25 00:00:00+09:00,삼성라이온즈,-0.9705835580825806,,1
2024-06-25 00:00:00+09:00,슈피겐코리아 대표,-0.999213457107544,,1
2024-06-25 00:00:00+09:00,유성,-0.989784300327301,,1
2024-06-25 00:00:00+09:00,의원,-0.9865909814834595,,1
2024-06-25 00:00:00+09:00,이큐셀,-0.6872705817222595,,1
2024-06-25 00:00:00+09:00,자동차,-0.9989010095596313,,1
2024-06-25 00:00:00+09:00,출신,-0.9865909814834595,,1
2024-06-25 00:00:00+09:00,쿠팡,-0.9224429130554199,,1
2024-06-25 00:00:00+09:00,한기호,-0.9865909814834595,,1
2024-06-25 00:00:00+09:00,한화시스템,-0.9997623562812805,,1
2024-06-26 00:00:00+09:00,##대 기업,-0.999763548374176,,1
2024-06-26 00:00:00+09:00,##았,-0.9998241066932678,,1
2024-06-26 00:00:00+09:00,##차,-0.9852241277694702,,1
2024-06-26 00:00:00+09:00,##포스트,-0.993351399898529,,1
2024-06-26 00:00:00+09:00,LA 카운티,-0.9996101260185242,,1
2024-06-26 00:00:00+09:00,SK하이닉스,-0.9998049139976501,,1
2024-06-26 00:00:00+09:00,게리 겐슬러,-0.993351399898529,,1
2024-06-26 00:00:00+09:00,국내,-0.999763548374176,,1
2024-06-26 00:00:00+09:00,권민석,-0.9983205199241638,,1
2024-06-26 00:00:00+09:00,금융 서비스 분야,-0.6934032440185547,,1
2024-06-26 00:00:00+09:00,노무사,-0.9852241277694702,,1
2024-06-26 00:00:00+09:00,단재완,-0.9881239533424377,,1
2024-06-26 00:00:00+09:00,미얀마,-0.9832786917686462,,1
2024-06-26 00:00:00+09:00,받,-0.6934032440185547,,1
2024-06-26 00:00:00+09:00,속,-0.9832786917686462,,1
2024-06-26 00:00:00+09:00,아이에스동서,-0.9983205199241638,,1
2024-06-26 00:00:00+09:00,에코프로머티,-0.9998049139976501,,1
2024-06-26 00:00:00+09:00,유진증권,-0.9996702671051025,,1
2024-06-26 00:00:00+09:00,은행,-0.9996101260185242,,1
2024-06-26 00:00:00+09:00,이더리움 ETF,-0.993351399898529,,1
2024-06-26 00:00:00+09:00,정부의,-0.9832786917686462,,1
2024-06-26 00:00:00+09:00,청년,-0.9998250603675842,,1
2024-06-26 00:00:00+09:00,타이거즈,-0.9788645505905151,,1
2024-06-26 00:00:00+09:00,한인은행,-0.9996101260185242,,1
2024-06-26 00:00:00+09:00,한투,-0.9996702671051025,,1
2024-06-26 00:00:00+09:00,해성그룹 회장,-0.9881239533424377,,1
2024-06-26 00:00:00+09:00,해성산업 및,-0.9881239533424377,,1
2024-06-27 00:00:00+09:00,##관,-0.9828106164932251,,1
2024-06-27 00:00:00+09:00,##대 기업,-0.999824583530426,,1
2024-06-27 00:00:00+09:00,##의생생경제,-0.9995051622390747,0.0,2
2024-06-27 00:00:00+09:00,##한국,-0.9913922548294067,,1
2024-06-27 00:00:00+09:00,CU,-0.9754388332366943,,1
2024-06-27 00:00:00+09:00,GS25,-0.9754388332366943,,1
2024-06-27 00:00:00+09:00,HMM,-0.8832079172134399,,1
2024-06-27 00:00:00+09:00,ICC,-0.9828106164932251,,1
2024-06-27 00:00:00+09:00,구자천,-0.778352677822113,,1
2024-06-27 00:00:00+09:00,대통령,-0.9997633099555969,2.1410599043534168e-05,2
2024-06-27 00:00:00+09:00,대한항공,-0.8832079172134399,,1
2024-06-27 00:00:00+09:00,데일리스포츠,-0.9913922548294067,,1
2024-06-27 00:00:00+09:00,덴마크,-0.9848163723945618,,1
2024-06-27 00:00:00+09:00,디앤씨미디어 창업주,-0.9816832542419434,,1
2024-06-27 00:00:00+09:00,러 전 국방,-0.9828106164932251,,1
2024-06-27 00:00:00+09:00,러시아,-0.9997633099555969,2.1410599043534168e-05,2
2024-06-27 00:00:00+09:00,루닛,-0.9997896552085876,,1
2024-06-27 00:00:00+09:00,삼성물산,-0.999790370464325,,1
2024-06-27 00:00:00+09:00,세븐일레븐,-0.9754388332366943,,1
2024-06-27 00:00:00+09:00,신성델타테크 회장,-0.778352677822113,,1
2024-06-27 00:00:00+09:00,신현호,-0.9816832542419434,,1
2024-06-27 00:00:00+09:00,언론,-0.705374538898468,,1
2024-06-27 00:00:00+09:00,에스코넥,-0.9796692728996277,,1
2024-06-27 00:00:00+09:00,의료기기,-0.9997896552085876,,1
2024-06-27 00:00:00+09:00,이사회 의장,-0.9816832542419434,,1
2024-06-27 00:00:00+09:00,이오플로우,-0.9997896552085876,,1
2024-06-27 00:00:00+09:00,임팩트온,-0.9984386563301086,,1
2024-06-27 00:00:00+09:00,조태현,-0.9995051622390747,0.0,2
2024-06-27 00:00:00+09:00,총참모장,-0.9828106164932251,,1
2024-06-27 00:00:00+09:00,푸틴,-0.9997633099555969,2.1410599043534168e-05,2
2024-06-27 00:00:00+09:00,현대 百,-0.5744642615318298,,1
2024-06-27 00:00:00+09:00,현대바이오랜드,-0.5744642615318298,,1
2024-06-27 00:00:00+09:00,현대차,-0.9998237490653992,,1
2024-06-27 00:00:00+09:00,호주,-0.9828106164932251,,1
2024-06-27 00:00:00+09:00,홍명교,-0.705374538898468,,1
2024-06-27 00:00:00+09:00,화재 ’ 아리셀,-0.9796692728996277,,1
2024-06-28 00:00:00+09:00,##가,-0.5528249740600586,,1
2024-06-28 00:00:00+09:00,##세,-0.9997509121894836,,1
2024-06-28 00:00:00+09:00,##에 직면한,-0.9997509121894836,,1
2024-06-28 00:00:00+09:00,##의,-0.999819815158844,,1
2024-06-28 00:00:00+09:00,##키파이,-0.9997434020042419,,1
2024-06-28 00:00:00+09:00,HB솔루션,-0.9997434020042419,,1
2024-06-28 00:00:00+09:00,LG,-0.9997989535331726,,1
2024-06-28 00:00:00+09:00,LG전자,-0.9997434020042419,,1
2024-06-28 00:00:00+09:00,국민대학교 이사장,-0.9997962117195129,,1
2024-06-28 00:00:00+09:00,김용균재단이,-0.5528249740600586,,1
2024-06-28 00:00:00+09:00,김지용,-0.9997962117195129,,1
2024-06-28 00:00:00+09:00,단국대학교 이사장,-0.9975268244743347,,1
2024-06-28 00:00:00+09:00,대한민국 고속성장 스타트업,-0.9989290833473206,,1
2024-06-28 00:00:00+09:00,대한민국 우주산업 중심지로 만들,-0.9445046782493591,,1
2024-06-28 00:00:00+09:00,마드리드에,-0.9997509121894836,,1
2024-06-28 00:00:00+09:00,마리아 미즈,-0.9959331154823303,,1
2024-06-28 00:00:00+09:00,미국,-0.9694817066192627,,1
2024-06-28 00:00:00+09:00,발광 다이오드,-0.9997434020042419,,1
2024-06-28 00:00:00+09:00,베트남,-0.999819815158844,,1
2024-06-28 00:00:00+09:00,성장동력,-0.9997989535331726,,1
2024-06-28 00:00:00+09:00,스페인 정부,-0.9997509121894836,,1
2024-06-28 00:00:00+09:00,약사공론,-0.9966095685958862,,1
2024-06-28 00:00:00+09:00,에코페미니스트,-0.9959331154823303,,1
2024-06-28 00:00:00+09:00,오영훈,-0.9445046782493591,,1
2024-06-28 00:00:00+09:00,장호성,-0.9975268244743347,,1
2024-06-28 00:00:00+09:00,제주지사,-0.9445046782493591,,1
2024-06-28 00:00:00+09:00,지자체의,-0.9997509121894836,,1
2024-06-28 00:00:00+09:00,충청권,-0.9997923970222473,,1
2024-06-28 00:00:00+09:00,컬리,-0.9992648959159851,,1
2024-06-29 00:00:00+09:00,##게,-0.9912195801734924,,1
2024-06-29 00:00:00+09:00,##곳,-0.9997820258140564,0.0,2
2024-06-29 00:00:00+09:00,##관광,-0.9867119789123535,,1
2024-06-29 00:00:00+09:00,##를,-0.9818052649497986,,1
2024-06-29 00:00:00+09:00,##법인,-0.9997820258140564,,1
2024-06-29 00:00:00+09:00,##스테이트,-0.9995288848876953,,1
2024-06-29 00:00:00+09:00,SK하이닉스,-0.9998313188552856,,1
2024-06-29 00:00:00+09:00,‘ 힐,-0.9995288848876953,,1
2024-06-29 00:00:00+09:00,도안리버파크,-0.9995288848876953,,1
2024-06-29 00:00:00+09:00,미국에,-0.9997820258140564,,1
2024-06-29 00:00:00+09:00,붙들,-0.9912195801734924,,1
2024-06-29 00:00:00+09:00,전남,-0.9912195801734924,,1
2024-06-29 00:00:00+09:00,정봉석,-0.9907134771347046,,1
2024-06-29 00:00:00+09:00,제주,-0.984258621931076,0.0034695707162653074,2
2024-06-29 00:00:00+09:00,중,-0.9997820258140564,,1
2024-06-29 00:00:00+09:00,지자체,-0.9912195801734924,,1
2024-06-29 00:00:00+09:00,최훈길,-0.9601607918739319,,1
2024-06-29 00:00:00+09:00,현대건설,-0.9995288848876953,,1
2024-06-30 00:00:00+09:00,##도,-0.5825159549713135,,1
2024-06-30 00:00:00+09:00,##방,-0.5825159549713135,,1
2024-06-30 00:00:00+09:00,##사업,-0.5825159549713135,,1
2024-06-30 00:00:00+09:00,- 바이오 송도,-0.9919513463973999,,1
2024-06-30 00:00:00+09:00,K,-0.9919513463973999,,1
2024-06-30 00:00:00+09:00,강원,-0.9919513463973999,,1
2024-06-30 00:00:00+09:00,경북,-0.5825159549713135,,1
2024-06-30 00:00:00+09:00,공백 ',-0.9994634985923767,,1
2024-06-30 00:00:00+09:00,네이버,-0.9994634985923767,,1
2024-06-30 00:00:00+09:00,병원도,-0.9994634985923767,,1
2024-06-30 00:00:00+09:00,보스턴 클러스터,-0.9919513463973999,,1
2024-06-30 00:00:00+09:00,선수,-0.9994719624519348,,1
2024-06-30 00:00:00+09:00,이철우 지사,-0.5825159549713135,,1
2024-06-30 00:00:00+09:00,재해,-0.5825159549713135,,1
2024-06-30 00:00:00+09:00,춘천,-0.9919513463973999,,1
2024-06-30 00:00:00+09:00,판교,-0.9919513463973999,,1
2024-06-30 00:00:00+09:00,한국,-0.9919513463973999,,1
2024-06-30 00:00:00+09:00,한덕수,-0.9996638298034668,,1
2024-07-01 00:00:00+09:00,##기,-0.9997749924659729,,1
2024-07-01 00:00:00+09:00,##나,-0.9952695965766907,,1
2024-07-01 00:00:00+09:00,##반도체,-0.9998065829277039,,1
2024-07-01 00:00:00+09:00,##장,-0.9952695965766907,,1
2024-07-01 00:00:00+09:00,##주,-0.9997491240501404,,1
2024-07-01 00:00:00+09:00,##키파이,-0.9997491240501404,,1
2024-07-01 00:00:00+09:00,##파이,-0.9997734427452087,,1
2024-07-01 00:00:00+09:00,SK하이닉스,-0.9997778534889221,4.062956196450185e-05,2
2024-07-01 00:00:00+09:00,김예,-0.9952695965766907,,1
2024-07-01 00:00:00+09:00,대구,-0.9997749924659729,,1
2024-07-01 00:00:00+09:00,대구시,-0.9997749924659729,,1
2024-07-01 00:00:00+09:00,산티아고,-0.9948627352714539,,1
2024-07-01 00:00:00+09:00,삼성증권 Tax센터,-0.9952695965766907,,1
2024-07-01 00:00:00+09:00,에코프로머티,-0.9997491240501404,,1
2024-07-01 00:00:00+09:00,의료기기,-0.9997734427452087,,1
2024-07-01 00:00:00+09:00,이오플로우,-0.9997734427452087,,1
2024-07-01 00:00:00+09:00,한국,-0.999612033367157,,1
2024-07-01 00:00:00+09:00,한미반도체,-0.9998065829277039,,1
2024-07-02 00:00:00+09:00,##가,-0.9985275268554688,0.0018527754605389016,2
2024-07-02 00:00:00+09:00,##개 지자체,-0.9981437921524048,,1
2024-07-02 00:00:00+09:00,##관광에,-0.9984081387519836,,1
2024-07-02 00:00:00+09:00,##민주당 대표,-0.9927540421485901,,1
2024-07-02 00:00:00+09:00,##에 시달리,-0.6067144274711609,,1
2024-07-02 00:00:00+09:00,##주,-0.9998160004615784,,1
2024-07-02 00:00:00+09:00,##포스트,-0.9984081387519836,,1
2024-07-02 00:00:00+09:00,DXVX,-0.9916080236434937,,1
2024-07-02 00:00:00+09:00,GC녹십자,-0.9916080236434937,,1
2024-07-02 00:00:00+09:00,KB금융,-0.9998372793197632,,1
2024-07-02 00:00:00+09:00,KT,-0.9997990727424622,,1
2024-07-02 00:00:00+09:00,SK하이닉스,-0.9998160004615784,,1
2024-07-02 00:00:00+09:00,SSG닷컴,-0.9972174167633057,,1
2024-07-02 00:00:00+09:00,경희대한방병원,-0.9916080236434937,,1
2024-07-02 00:00:00+09:00,굿윌스토어 ’ 개점,-0.9996867179870605,,1
2024-07-02 00:00:00+09:00,다국적제약사 최초,-0.9998229146003723,,1
2024-07-02 00:00:00+09:00,더불어,-0.9927540421485901,,1
2024-07-02 00:00:00+09:00,매장,-0.9998376369476318,,1
2024-07-02 00:00:00+09:00,맥도날드,-0.9998376369476318,,1
2024-07-02 00:00:00+09:00,멕시코,-0.9996867179870605,,1
2024-07-02 00:00:00+09:00,몬테레이지점,-0.9996867179870605,,1
2024-07-02 00:00:00+09:00,성북구,-0.9996867179870605,,1
2024-07-02 00:00:00+09:00,성심당,-0.9728925228118896,,1
2024-07-02 00:00:00+09:00,신세계 유니버스클럽,-0.9972174167633057,,1
2024-07-02 00:00:00+09:00,신한 銀,-0.9996867179870605,,1
2024-07-02 00:00:00+09:00,신한금융지주 대표이사,-0.9858340620994568,,1
2024-07-02 00:00:00+09:00,아시아,-0.9998376369476318,,1
2024-07-02 00:00:00+09:00,우리금융,-0.9996867179870605,,1
2024-07-02 00:00:00+09:00,은행,-0.9996867179870605,,1
2024-07-02 00:00:00+09:00,이재명,-0.9927540421485901,,1
2024-07-02 00:00:00+09:00,인증,-0.9998229146003723,,1
2024-07-02 00:00:00+09:00,제주,-0.9984081387519836,,1
2024-07-02 00:00:00+09:00,제주도지사,-0.9984081387519836,,1
2024-07-02 00:00:00+09:00,진옥동,-0.9858340620994568,,1
2024-07-02 00:00:00+09:00,트일,-0.6067144274711609,,1
2024-07-02 00:00:00+09:00,하나저축은행,-0.9996813535690308,,1
2024-07-02 00:00:00+09:00,한국오츠카제약,-0.9998229146003723,,1
2024-07-02 00:00:00+09:00,한미약품,-0.9916080236434937,,1
2024-07-02 00:00:00+09:00,혁신형제약기업,-0.9998229146003723,,1
2024-07-02 00:00:00+09:00,현대자동차그룹,-0.9871336221694946,,1
2024-07-02 00:00:00+09:00,호주,-0.6067144274711609,,1
2024-07-03 00:00:00+09:00,##리,-0.9998131394386292,,1
2024-07-03 00:00:00+09:00,##백화점,-0.9980890154838562,,1
2024-07-03 00:00:00+09:00,##엽,-0.9997343420982361,,1
2024-07-03 00:00:00+09:00,##충남,-0.9905288815498352,,1
2024-07-03 00:00:00+09:00,##케어,-0.9998300075531006,,1
2024-07-03 00:00:00+09:00,##키파이,-0.998870313167572,,1
2024-07-03 00:00:00+09:00,1,-0.999825656414032,,1
2024-07-03 00:00:00+09:00,GC녹십자,-0.9998031258583069,,1
2024-07-03 00:00:00+09:00,PBM과,-0.9998031258583069,,1
2024-07-03 00:00:00+09:00,SK바이오팜 대표,-0.9986239671707153,,1
2024-07-03 00:00:00+09:00,SK하이닉스,-0.998870313167572,,1
2024-07-03 00:00:00+09:00,경제학,-0.9997815489768982,,1
2024-07-03 00:00:00+09:00,교수,-0.9997815489768982,,1
2024-07-03 00:00:00+09:00,내,-0.9998031258583069,,1
2024-07-03 00:00:00+09:00,대형,-0.9998031258583069,,1
2024-07-03 00:00:00+09:00,롯데,-0.9980890154838562,,1
2024-07-03 00:00:00+09:00,롯데마트,-0.9980890154838562,,1
2024-07-03 00:00:00+09:00,롯데웰푸드 대표,-0.9997343420982361,,1
2024-07-03 00:00:00+09:00,매각,-0.9905288815498352,,1
2024-07-03 00:00:00+09:00,미국,-0.9998031258583069,,1
2024-07-03 00:00:00+09:00,브리튼,-0.6139430999755859,,1
2024-07-03 00:00:00+09:00,시대,-0.9963622689247131,,1
2024-07-03 00:00:00+09:00,알리글로 등재,-0.9998031258583069,,1
2024-07-03 00:00:00+09:00,영국,-0.6139430999755859,,1
2024-07-03 00:00:00+09:00,우리카드,-0.9998382329940796,,1
2024-07-03 00:00:00+09:00,이동훈,-0.9986239671707153,,1
2024-07-03 00:00:00+09:00,이창,-0.9997343420982361,,1
2024-07-03 00:00:00+09:00,최배근 건국대,-0.9997815489768982,,1
2024-07-03 00:00:00+09:00,충남산림자원구소 부지,-0.9905288815498352,,1
2024-07-03 00:00:00+09:00,하나금융지주 대표이사,-0.9881854057312012,,1
2024-07-03 00:00:00+09:00,한화그룹,-0.9899498224258423,,1
2024-07-03 00:00:00+09:00,함영주,-0.9881854057312012,,1
2024-07-03 00:00:00+09:00,향해,-0.9997343420982361,,1
2024-07-03 00:00:00+09:00,힘쎈,-0.9905288815498352,,1
2024-07-04 00:00:00+09:00,##가,-0.9998044371604919,,1
2024-07-04 00:00:00+09:00,##농협,-0.9662402272224426,,1
2024-07-04 00:00:00+09:00,##도,-0.9996905326843262,,1
2024-07-04 00:00:00+09:00,##란스병원,-0.5254274606704712,,1
2024-07-04 00:00:00+09:00,##바이오로직스,-0.9997630715370178,,1
2024-07-04 00:00:00+09:00,##수,-0.9991613626480103,,1
2024-07-04 00:00:00+09:00,##호텔,-0.9998123049736023,,1
2024-07-04 00:00:00+09:00,CS,-0.9994744658470154,,1
2024-07-04 00:00:00+09:00,EU,-0.9997994303703308,,1
2024-07-04 00:00:00+09:00,SEC,-0.9961650371551514,,1
2024-07-04 00:00:00+09:00,가입,-0.9997994303703308,,1
2024-07-04 00:00:00+09:00,강호동,-0.9662402272224426,,1
2024-07-04 00:00:00+09:00,거창군,-0.9991613626480103,,1
2024-07-04 00:00:00+09:00,경남,-0.9662402272224426,,1
2024-07-04 00:00:00+09:00,구인모,-0.9991613626480103,,1
2024-07-04 00:00:00+09:00,군,-0.9996905326843262,,1
2024-07-04 00:00:00+09:00,극우,-0.9304723143577576,,1
2024-07-04 00:00:00+09:00,김건희,-0.9998273849487305,,1
2024-07-04 00:00:00+09:00,김승철,-0.987278938293457,,1
2024-07-04 00:00:00+09:00,네오위즈 공동,-0.987278938293457,,1
2024-07-04 00:00:00+09:00,농협중앙회장,-0.9662402272224426,,1
2024-07-04 00:00:00+09:00,두산 대표이사,-0.9997690320014954,,1
2024-07-04 00:00:00+09:00,두산그룹 회장,-0.9997690320014954,,1
2024-07-04 00:00:00+09:00,락앤락,-0.9998044371604919,,1
2024-07-04 00:00:00+09:00,랭키파이,-0.9995676875114441,,1
2024-07-04 00:00:00+09:00,루닛,-0.9995676875114441,,1
2024-07-04 00:00:00+09:00,메이필드,-0.9998123049736023,,1
2024-07-04 00:00:00+09:00,바이낸스,-0.9961650371551514,,1
2024-07-04 00:00:00+09:00,박정원,-0.9997690320014954,,1
2024-07-04 00:00:00+09:00,방글라데시,-0.999703586101532,,1
2024-07-04 00:00:00+09:00,부산,-0.9662402272224426,,1
2024-07-04 00:00:00+09:00,성장,-0.999703586101532,,1
2024-07-04 00:00:00+09:00,시,-0.9996905326843262,,1
2024-07-04 00:00:00+09:00,용인세브,-0.5254274606704712,,1
2024-07-04 00:00:00+09:00,우리금융지주 대표,-0.9876805543899536,,1
2024-07-04 00:00:00+09:00,울산,-0.9662402272224426,,1
2024-07-04 00:00:00+09:00,유럽의회,-0.9304723143577576,,1
2024-07-04 00:00:00+09:00,음성군,-0.999618411064148,,1
2024-07-04 00:00:00+09:00,이마트,-0.9998123049736023,,1
2024-07-04 00:00:00+09:00,이오플로우,-0.9995676875114441,,1
2024-07-04 00:00:00+09:00,임종룡,-0.9876805543899536,,1
2024-07-04 00:00:00+09:00,전남,-0.9996905326843262,0.0,2
2024-07-04 00:00:00+09:00,증선위,-0.9994744658470154,,1
2024-07-04 00:00:00+09:00,충청,-0.999618411064148,,1
2024-07-04 00:00:00+09:00,토큰포스트,-0.9961650371551514,,1
2024-07-04 00:00:00+09:00,폴란드,-0.9997994303703308,,1
2024-07-05 00:00:00+09:00,##가,-0.9974090456962585,0.0009564805801062291,2
2024-07-05 00:00:00+09:00,##닷컴,-0.9982988238334656,,1
2024-07-05 00:00:00+09:00,##백화점,-0.9982988238334656,,1
2024-07-05 00:00:00+09:00,##의,-0.9998185038566589,,1
2024-07-05 00:00:00+09:00,##이 약동,-0.9888677000999451,,1
2024-07-05 00:00:00+09:00,##전자,-0.9998123049736023,,1
2024-07-05 00:00:00+09:00,##제일제당,-0.9986792206764221,,1
2024-07-05 00:00:00+09:00,##창업의 길,-0.9998107552528381,,1
2024-07-05 00:00:00+09:00,##했,-0.9854700565338135,,1
2024-07-05 00:00:00+09:00,CJ,-0.9986792206764221,,1
2024-07-05 00:00:00+09:00,KDB산업은행,-0.9997966885566711,,1
2024-07-05 00:00:00+09:00,LG,-0.9998123049736023,,1
2024-07-05 00:00:00+09:00,LG디스플레이,-0.9998123049736023,,1
2024-07-05 00:00:00+09:00,SSG,-0.9982988238334656,,1
2024-07-05 00:00:00+09:00,강석훈,-0.9997966885566711,,1
2024-07-05 00:00:00+09:00,근대,-0.9888677000999451,,1
2024-07-05 00:00:00+09:00,러,-0.9998185038566589,,1
2024-07-05 00:00:00+09:00,롯데,-0.9657555818557739,,1
2024-07-05 00:00:00+09:00,롯데그룹,-0.9906637668609619,,1
2024-07-05 00:00:00+09:00,매일 시니어,-0.9865984916687012,,1
2024-07-05 00:00:00+09:00,발광 다이오드,-0.9998123049736023,,1
2024-07-05 00:00:00+09:00,법인,-0.9967327117919922,,1
2024-07-05 00:00:00+09:00,스타벅스 코리아,-0.9998290538787842,,1
2024-07-05 00:00:00+09:00,신세계백화점,-0.9982988238334656,,1
2024-07-05 00:00:00+09:00,심팩 대표이사 회장,-0.9491915106773376,,1
2024-07-05 00:00:00+09:00,안홍식,-0.9865984916687012,,1
2024-07-05 00:00:00+09:00,연준,-0.9871991276741028,,1
2024-07-05 00:00:00+09:00,월마트,-0.8960525393486023,,1
2024-07-05 00:00:00+09:00,월미도 둘레길,-0.9888677000999451,,1
2024-07-05 00:00:00+09:00,이마트,-0.9967327117919922,,1
2024-07-05 00:00:00+09:00,총수,-0.9980853796005249,,1
2024-07-05 00:00:00+09:00,최진식,-0.9491915106773376,,1
2024-07-05 00:00:00+09:00,토큰포스트,-0.9871991276741028,,1
